timestamp,TP9,AF7,AF8,TP10
1789997096.096770,-34.668,-56.641,-39.551,-37.109
1789997096.100675,-6.348,-50.293,-31.250,-20.020
1789997096.104580,-18.066,-36.621,-45.898,-7.324
1789997096.108485,-67.871,-43.457,-36.621,-39.062
1789997096.112389,-55.176,-45.898,-40.039,-29.785
1789997096.116294,-30.762,-45.410,-37.109,-16.602
1789997096.120214,-41.016,-53.223,-24.902,-41.992
1789997096.124119,-68.359,-50.293,-24.414,-51.758
1789997096.128023,-64.453,-48.340,-22.461,-34.668
1789997096.131928,-61.523,-51.758,-23.926,-28.809
1789997096.135833,-59.082,-53.223,-32.227,-27.832
1789997096.139738,-42.969,-57.129,-23.438,-36.133
1789997096.143643,-44.434,-52.734,-15.625,-53.711
1789997096.147547,-51.758,-47.852,-44.922,-54.688
1789997096.151453,-51.758,-44.434,-43.457,-42.480
1789997096.155357,-45.410,-40.527,-26.367,-34.668
1789997096.159262,-41.504,-39.062,-28.809,-23.438
1789997096.163167,-46.875,-42.969,-20.996,-19.531
1789997096.167085,-40.527,-41.504,-21.973,-32.227
1789997096.170990,-29.785,-32.227,-30.762,-39.062
1789997096.174895,-32.715,-44.434,-35.645,-39.062
1789997096.178800,-28.320,-47.363,-27.832,-29.785
1789997096.182704,-22.949,-30.762,-32.715,-28.320
1789997096.186609,-28.809,-37.598,-38.086,-39.551
1789997096.190514,-26.855,-47.363,-11.719,-39.062
1789997096.194419,-14.160,-32.715,-18.066,-20.020
1789997096.198324,-19.531,-24.414,-38.574,-22.461
1789997096.202229,-24.902,-32.227,-42.480,-42.480
1789997096.206134,-19.531,-35.645,-39.551,-36.133
1789997096.210038,-29.297,-27.832,-33.691,-23.926
1789997096.213956,-31.250,-30.273,-20.996,-19.043
1789997096.217861,-33.203,-30.762,-16.113,-24.414
1789997096.221766,-48.340,-24.414,-24.414,-39.062
1789997096.225671,-52.246,-28.809,-28.320,-36.621
1789997096.229575,-57.129,-32.715,-3.418,-38.574
1789997096.233480,-57.617,-24.414,-1.465,-44.434
1789997096.237385,-52.246,-7.324,-15.625,-38.574
1789997096.241290,-71.289,-10.254,-4.883,-42.480
1789997096.245195,-76.172,-25.391,-0.977,-55.176
1789997096.249100,-85.938,-14.160,-12.207,-80.566
