timestamp,TP9,AF7,AF8,TP10
1789912562.559390,-69.824,-20.996,-33.691,-66.895
1789912562.563294,-66.406,-15.137,-33.691,-73.730
1789912562.567199,-62.012,-11.230,-39.551,-80.566
1789912562.571104,-76.660,-14.160,-40.527,-88.867
1789912562.575008,-97.656,-18.066,-41.016,-93.262
1789912562.578913,-100.586,-14.160,-41.992,-100.586
1789912562.582817,-102.539,-4.883,-39.062,-111.816
1789912562.586722,-107.910,0.000,-37.598,-117.188
1789912562.590626,-119.141,0.488,-38.574,-112.305
1789912562.594546,-131.348,0.000,-39.551,-117.676
1789912562.598451,-130.371,6.348,-41.992,-138.672
1789912562.602355,-125.488,6.348,-41.992,-135.742
1789912562.606260,-128.418,1.953,-44.922,-128.418
1789912562.610164,-142.090,3.418,-47.852,-135.742
1789912562.614069,-147.461,-1.953,-45.410,-133.301
1789912562.617974,-137.207,-4.395,-46.387,-123.535
1789912562.621878,-126.465,-3.418,-46.875,-113.281
1789912562.625783,-121.094,-2.930,-47.363,-116.211
1789912562.629687,-114.746,-2.930,-49.805,-123.535
1789912562.633592,-107.910,-10.254,-51.758,-120.605
1789912562.637497,-105.469,-18.066,-55.664,-121.582
1789912562.641412,-104.004,-19.531,-56.641,-125.000
1789912562.645316,-99.609,-22.461,-59.082,-122.559
1789912562.649221,-101.074,-23.926,-59.082,-109.863
1789912562.653125,-102.539,-22.949,-54.688,-104.492
1789912562.657030,-96.191,-27.832,-57.617,-104.004
1789912562.660934,-86.914,-32.715,-57.617,-95.215
1789912562.664839,-75.195,-30.762,-54.199,-82.520
1789912562.668744,-77.148,-32.715,-58.105,-82.520
1789912562.672648,-85.449,-42.480,-59.082,-93.262
1789912562.676553,-73.730,-41.992,-56.152,-88.379
1789912562.680458,-65.430,-44.922,-56.152,-82.520
1789912562.684362,-65.430,-51.270,-54.688,-77.148
1789912562.688277,-66.895,-48.828,-51.758,-73.242
1789912562.692182,-68.848,-51.270,-51.270,-71.777
1789912562.696086,-66.406,-48.828,-46.875,-67.383
1789912562.699991,-61.035,-47.852,-43.945,-65.430
1789912562.703895,-56.152,-48.828,-46.387,-58.594
1789912562.707800,-50.781,-45.410,-43.945,-55.176
1789912562.711704,-43.457,-46.387,-41.992,-45.898
1789912562.715609,-46.875,-54.199,-45.410,-42.480
1789912562.719514,-48.340,-61.523,-46.387,-45.898
1789912562.723418,-41.992,-53.223,-37.109,-39.062
1789912562.727323,-35.156,-48.828,-33.203,-30.762
1789912562.731228,-24.902,-54.199,-36.133,-20.020
1789912562.735150,-23.438,-50.293,-32.227,-20.020
1789912562.739055,-23.926,-48.340,-34.668,-28.320
1789912562.742959,-19.043,-51.270,-32.715,-24.902
