timestamp,TP9,AF7,AF8,TP10
1789912842.683564,-22.949,-40.527,-38.574,-47.852
1789912842.687466,-20.020,-41.992,-48.340,-41.504
1789912842.691369,-50.293,-44.434,-58.594,-59.570
1789912842.695271,-68.848,-48.828,-55.664,-74.707
1789912842.699174,-58.594,-54.199,-57.617,-72.266
1789912842.703077,-30.273,-50.293,-61.035,-48.340
1789912842.706979,-41.504,-46.387,-53.223,-39.062
1789912842.710882,-68.359,-45.898,-56.641,-57.617
1789912842.714785,-54.688,-43.945,-62.012,-55.664
1789912842.718687,-33.691,-44.922,-56.641,-46.875
1789912842.722590,-40.039,-49.316,-51.270,-55.176
1789912842.726492,-53.223,-44.434,-52.734,-49.805
1789912842.730437,-56.641,-43.945,-55.176,-43.457
1789912842.734339,-47.363,-49.316,-56.152,-38.086
1789912842.738242,-37.598,-44.922,-60.059,-44.434
1789912842.742145,-63.965,-45.898,-61.523,-65.918
1789912842.746047,-62.012,-53.711,-62.988,-64.941
1789912842.749950,-43.457,-56.641,-64.453,-60.547
1789912842.753853,-48.828,-55.176,-72.266,-63.965
1789912842.757755,-74.219,-54.688,-76.172,-72.754
1789912842.761658,-52.246,-53.711,-82.031,-76.660
1789912842.765560,-34.180,-58.105,-84.473,-66.406
1789912842.769463,-60.547,-56.641,-79.590,-66.406
1789912842.773365,-64.453,-45.898,-80.566,-71.289
1789912842.777307,-66.895,-42.969,-79.590,-66.895
1789912842.781209,-61.035,-46.387,-80.078,-69.824
1789912842.785112,-50.781,-47.363,-85.938,-74.219
1789912842.789015,-52.246,-51.270,-95.703,-63.477
1789912842.792917,-65.430,-55.176,-100.098,-60.547
1789912842.796820,-67.383,-59.570,-100.098,-70.801
1789912842.800722,-52.246,-59.082,-101.074,-59.570
1789912842.804625,-39.062,-58.105,-97.656,-46.875
1789912842.808527,-66.895,-53.711,-93.750,-60.059
1789912842.812430,-80.078,-52.246,-92.285,-69.824
1789912842.816333,-67.383,-55.664,-92.773,-65.918
1789912842.820235,-53.711,-51.758,-91.797,-57.129
1789912842.824200,-45.898,-50.293,-89.844,-43.457
1789912842.828102,-54.688,-48.828,-89.355,-44.434
1789912842.832005,-60.547,-52.246,-91.797,-63.477
1789912842.835907,-58.105,-47.363,-91.309,-54.688
1789912842.839810,-41.504,-39.062,-90.332,-49.316
1789912842.843713,-25.391,-43.457,-86.426,-52.734
1789912842.847615,-32.715,-46.875,-88.867,-42.480
1789912842.851518,-24.902,-51.270,-100.586,-25.879
1789912842.855421,-24.902,-44.922,-100.586,-22.461
1789912842.859323,-28.320,-43.457,-93.750,-39.062
1789912842.863226,-41.504,-44.434,-94.238,-48.340
1789912842.867128,-45.410,-42.480,-96.191,-46.875
1789912842.871062,-37.598,-48.340,-92.773,-51.270
1789912842.874964,-44.434,-41.016,-87.891,-54.199
1789912842.878867,-50.293,-30.762,-83.496,-37.598
1789912842.882770,-47.363,-38.574,-84.473,-21.973
1789912842.886672,-36.133,-41.992,-85.938,-31.738
1789912842.890575,-43.945,-37.109,-87.891,-44.434
1789912842.894477,-45.898,-30.273,-83.496,-32.715
1789912842.898380,-39.062,-29.785,-79.590,-20.020
1789912842.902282,-18.555,-30.762,-82.031,-28.809
1789912842.906185,-13.184,-29.297,-78.125,-39.551
1789912842.910088,-28.320,-27.832,-71.777,-40.527
1789912842.913990,-22.949,-24.414,-70.801,-31.250
1789912842.917925,-14.160,-21.973,-68.848,-20.508
1789912842.921828,9.766,-20.996,-63.477,-24.414
1789912842.925730,-9.766,-23.926,-60.547,-32.715
1789912842.929633,-27.344,-28.320,-59.570,-23.438
